0.6020576504042802
0.1088
